,PunctuationCount,AverageSentenceLength,NumberOfSentences,AverageCharactersPerWord,UniqueWordRatio,AverageCoRoLaWordFrequency,RareWordRatio,WordNgramEntropy,CharacterNgramPerplexity,UppercaseRatio,VowelRatio,Model
167,46,22.4,15,5.737313432835821,0.6985074626865672,4.0173480730897015,0.4985074626865671,8.335007698143242,849.3181694179428,0.0302506482281763,0.3798617113223855,1
168,42,25.785714285714285,14,5.750692520775623,0.6648199445983379,4.360351048929664,0.481994459833795,8.394299164444222,805.833099430089,0.0209677419354838,0.3875,1
169,39,21.928571428571427,14,5.801302931596092,0.6970684039087948,3.90756902166065,0.50814332247557,8.196097360659438,791.0944248543242,0.0253998118532455,0.389934148635936,1
170,58,20.22222222222222,18,5.867768595041323,0.6914600550964187,4.450604088685016,0.5261707988980716,8.461171853934033,853.8161901340193,0.0282574568288854,0.3834379905808477,1
171,53,23.94117647058824,17,5.896805896805897,0.6609336609336609,3.474151619946092,0.5085995085995086,8.587725633923288,929.966908775688,0.0262237762237762,0.3835664335664335,1
172,44,24.75,12,5.956228956228956,0.7373737373737373,3.521705063197026,0.5050505050505051,8.189183095358679,813.4646290763493,0.0284629981024667,0.3828273244781783,1
173,44,23.5,14,5.927051671732523,0.7021276595744681,4.326466553333334,0.5227963525835866,8.288177347599293,819.4583466514727,0.0270038576939562,0.3819117016716674,1
174,52,21.529411764705884,17,5.737704918032787,0.6912568306010929,4.363568487951808,0.5109289617486339,8.460369400336795,902.9449566811236,0.0257834192780642,0.3827846092820309,1
175,43,19.625,16,6.063897763578275,0.7060702875399361,4.625717753521127,0.5047923322683706,8.218880143534802,793.0360036755641,0.0226364846870838,0.3808255659121172,1
176,45,22.666666666666668,15,5.914454277286136,0.7109144542772862,4.008795419871795,0.5191740412979351,8.35130876319886,858.3121483206938,0.0192549183758894,0.3792381749686061,1
177,46,18.68421052631579,19,5.977464788732394,0.7183098591549296,4.244975097560976,0.5211267605633803,8.439356962512376,902.964139019349,0.0205047318611987,0.3876182965299684,1
178,40,23.0,13,5.832775919732441,0.7190635451505016,4.100513128205129,0.5050167224080268,8.192322882878269,798.3461320361693,0.0239005736137667,0.382887189292543,1
179,48,22.714285714285715,14,5.864779874213837,0.6981132075471698,4.118776663120567,0.5188679245283019,8.249175347167283,785.6443146430361,0.0278026905829596,0.3820627802690583,1
180,53,15.5,22,5.410557184750733,0.6656891495601173,4.483783891025641,0.4633431085043988,8.352009244948507,832.695074227867,0.0263157894736842,0.3826940231935771,1
181,62,17.5,22,5.447916666666667,0.6692708333333334,4.080513086350975,0.4583333333333333,8.549868989235662,899.3487344063702,0.0255603617774282,0.3834054266614235,1
182,50,19.5625,16,5.437699680511182,0.7124600638977636,4.269484486013986,0.4696485623003195,8.266171449631479,886.081725889236,0.027171276079573,0.3818534691897137,1
183,77,18.12,25,5.672566371681416,0.6327433628318584,4.302596658823529,0.5066371681415929,8.723270402620148,961.1131266079122,0.0296774193548387,0.3893548387096774,1
184,52,18.52380952380953,21,5.541237113402062,0.6443298969072165,4.194881122159091,0.4536082474226804,8.552895473193084,890.4690386393886,0.0265384615384615,0.3865384615384615,1
185,43,21.466666666666665,15,5.482866043613707,0.6791277258566978,4.688081653333334,0.470404984423676,8.257069071443102,815.5995525765304,0.0244590780809031,0.3800564440263405,1
186,50,19.72222222222222,18,5.519774011299435,0.6497175141242938,4.5122583058103976,0.4604519774011299,8.410394380347205,862.9011981661215,0.025,0.3826271186440678,1
187,49,18.9375,16,5.448844884488449,0.6765676567656765,3.957327592727273,0.4719471947194719,8.18292497938414,756.2590304703649,0.0214677983025461,0.381427858212681,1
188,68,15.64,25,5.635897435897436,0.6461538461538462,4.12015238,0.4743589743589743,8.527765740861959,936.0600007737518,0.0267621560497549,0.3852242744063324,1
189,55,18.944444444444443,18,5.770588235294118,0.6441176470588236,4.739474625,0.438235294117647,8.277945547269784,830.3220213874363,0.0246493837654058,0.3795155121121972,1
190,47,16.444444444444443,18,5.925675675675675,0.7263513513513513,3.9384479007352944,0.5135135135135135,8.15455457644526,834.0349037290653,0.0209923664122137,0.3964694656488549,1
191,46,15.294117647058824,17,5.7,0.7423076923076923,3.2397463025210085,0.5346153846153846,7.985920256798523,770.8425849991361,0.027359017308766,0.3813512004466778,1
192,57,15.083333333333334,24,5.412742382271468,0.6537396121883656,4.679194290519878,0.4515235457063712,8.411978408823666,881.9387984677462,0.020675105485232,0.3856540084388186,1
193,62,13.392857142857142,28,5.792,0.7013333333333334,3.919960133928572,0.4826666666666667,8.488070930475871,967.1187263069784,0.0252100840336134,0.3846447669977081,1
194,61,18.38095238095238,21,5.4609375,0.6458333333333334,4.729357920454546,0.4713541666666667,8.509373493140814,908.083440693582,0.0223091976516634,0.3808219178082191,1
195,41,19.071428571428573,14,5.550561797752809,0.6853932584269663,4.454937676470588,0.449438202247191,7.999812933613358,742.7273194100309,0.0246085011185682,0.3797539149888143,1
196,63,15.384615384615383,26,5.449748743718593,0.6532663316582915,3.907615305177112,0.4396984924623116,8.563701053555233,928.3760192085458,0.026525198938992,0.3853732474422129,1
197,51,18.6,20,5.610215053763441,0.6451612903225806,4.45895405730659,0.4381720430107527,8.473941448043544,857.1061541123142,0.0234966148944643,0.3859020310633214,1
198,57,21.529411764705884,17,5.7190082644628095,0.6804407713498623,4.276322745454546,0.4876033057851239,8.414156522418414,906.1388373173982,0.0239425379090183,0.3854748603351955,1
199,44,18.41176470588235,17,5.463258785942492,0.6773162939297125,3.970680061643836,0.4824281150159744,8.222870888720175,835.0588502272782,0.0231325301204819,0.3850602409638554,1
200,55,20.22222222222222,18,5.826446280991736,0.6859504132231405,4.509365975460123,0.5482093663911846,8.429376895358544,933.181144613092,0.0331491712707182,0.3950276243093922,1
201,66,18.347826086956523,23,5.5663507109004735,0.6587677725118484,4.294416542105264,0.5071090047393365,8.614327788851842,943.9880690163392,0.0292356463543501,0.3909827404015498,1
202,59,25.0625,16,5.720698254364089,0.6758104738154613,4.098610271505376,0.5361596009975063,8.580081752263908,959.2563273347416,0.0322814653608995,0.3884657236126224,1
203,57,18.84210526315789,19,5.661064425770308,0.680672268907563,4.493962332298136,0.5238095238095238,8.404076759605928,912.140511844,0.0366104483751542,0.3899629781982723,1
204,55,18.36842105263158,19,5.770114942528736,0.6695402298850575,3.587409361563518,0.5431034482758621,8.369627587448576,904.524661715239,0.0373909430826755,0.3934358122143747,1
205,71,23.36842105263158,19,5.486486486486487,0.6441441441441441,4.083176937027708,0.481981981981982,8.704786675222081,1000.671591753366,0.0335707019328586,0.392675483214649,1
206,77,25.5,18,5.622270742358078,0.6222707423580786,3.8995779901960783,0.4890829694323144,8.760000272996443,995.8300960362068,0.0366559485530546,0.3794212218649517,1
207,64,22.05263157894737,19,5.636363636363637,0.6746411483253588,3.524632437994723,0.5143540669856459,8.634947008691274,995.021704751109,0.0379080379080379,0.3717093717093717,1
208,47,23.214285714285715,14,5.7446153846153845,0.6461538461538462,4.706506034129693,0.5076923076923077,8.230251931883615,832.291321723398,0.0321141837644959,0.3907225691347011,1
209,80,23.0,19,5.826086956521739,0.665903890160183,4.146492064935065,0.5148741418764302,8.720581371790313,1006.6995695415166,0.0333224436458673,0.3848415550473701,1
210,71,21.789473684210527,19,5.673965936739659,0.6666666666666666,3.59824889701897,0.5012165450121655,8.631895282421723,989.9855230024856,0.0341515474919957,0.3806474564212024,1
211,68,21.105263157894736,19,5.565,0.6875,3.746524787709497,0.495,8.598252736968805,1006.1952823016782,0.035621521335807,0.3840445269016697,1
212,73,26.666666666666668,15,5.82,0.66,4.388754925,0.5175,8.553139955013917,913.3494418044694,0.0353571428571428,0.3817857142857143,1
213,52,22.3125,16,5.685393258426966,0.6544943820224719,4.757078367601246,0.5196629213483146,8.388549087619293,928.9776787222788,0.0360507988529291,0.3834494059811553,1
214,62,19.72222222222222,18,5.690140845070423,0.6788732394366197,3.789067453416149,0.532394366197183,8.437224511941292,918.869690527383,0.047150471504715,0.3870438704387043,1
215,63,21.529411764705884,17,5.865753424657535,0.6712328767123288,4.258081865443425,0.5178082191780822,8.452849585253642,941.1331907013124,0.0315666406858924,0.3928293063133281,1
216,53,25.0,17,5.705882352941177,0.6423529411764706,3.761245122395833,0.4988235294117647,8.647731775317915,977.121643098058,0.0271851342050929,0.3888506538196834,1
217,53,30.07692307692308,13,5.680306905370844,0.6624040920716112,3.845749287749288,0.4859335038363171,8.536792429123132,931.9723364033504,0.0314842578710644,0.3853073463268366,1
218,58,20.9,20,5.824940047961631,0.6642685851318945,4.518967147368421,0.513189448441247,8.632495817885108,941.4176757630185,0.0230716253443526,0.3908402203856749,1
219,60,22.73333333333333,15,5.882005899705015,0.696165191740413,3.2501907176079734,0.5073746312684366,8.30765524987885,893.8511165852307,0.0432972522897585,0.3751040799333888,1
220,55,22.11764705882353,17,5.8111702127659575,0.6861702127659575,4.592888850144092,0.5319148936170213,8.502746785383243,918.7925350356631,0.0240825688073394,0.3872324159021407,1
221,43,21.642857142857142,14,6.016501650165017,0.7227722772277227,3.714370717391304,0.5445544554455446,8.218537189656205,797.9478336419492,0.0293308890925756,0.3881759853345554,1
222,49,19.176470588235293,17,5.935582822085889,0.7085889570552147,3.5464671220338984,0.5122699386503068,8.27428086944762,838.6815883958581,0.0251082251082251,0.387012987012987,1
223,48,23.0,14,6.15527950310559,0.7204968944099379,3.576930583333333,0.5434782608695652,8.253190312653995,823.2340754641841,0.02803738317757,0.387000849617672,1
224,45,26.916666666666668,12,5.835913312693498,0.6934984520123839,3.994451621527778,0.5077399380804953,8.293649797369275,807.0132879511542,0.0282560706401766,0.377924944812362,1
225,48,25.07692307692308,13,5.923312883435583,0.6993865030674846,4.193171125,0.5184049079754601,8.313526677146585,830.1732104399807,0.0325379609544468,0.3939262472885032,1
226,54,21.4375,16,5.766763848396502,0.6822157434402333,4.433775540983606,0.5014577259475219,8.339621849674893,850.40398768268,0.0335993280134397,0.3821923561528769,1
227,43,20.4375,16,5.691131498470948,0.709480122324159,4.150691921501707,0.5045871559633027,8.318053307605311,837.4394592483965,0.0309278350515463,0.3868220528910802,1
228,50,21.4,15,6.009345794392523,0.7009345794392523,3.722962817869416,0.5233644859813084,8.246928094887362,793.1600817943594,0.024793388429752,0.3906046107003045,1
229,59,23.058823529411764,17,5.829081632653061,0.6862244897959183,3.755416980225989,0.5331632653061225,8.565987353638718,901.9313771015832,0.0317750182615047,0.3933528122717312,1
230,44,21.2,15,5.789308176100629,0.6698113207547169,3.9506699580419578,0.5251572327044025,8.217629605842362,800.5221181397653,0.0267452402538531,0.386219401631913,1
231,49,21.1875,16,5.817109144542773,0.672566371681416,4.189158552980132,0.5073746312684366,8.347624998412362,826.8209374282483,0.0309322033898305,0.3838983050847457,1
232,54,22.647058823529413,17,5.987012987012987,0.6883116883116883,4.020302541547278,0.5246753246753246,8.541329981184271,884.2445023837143,0.0258935083880379,0.3938730853391685,1
233,49,21.73333333333333,15,5.785276073619632,0.6901840490797546,4.097840107266436,0.4877300613496932,8.313526677146585,832.5198267936346,0.028735632183908,0.3885941644562334,1
234,52,20.8125,16,5.584337349397591,0.6596385542168675,4.333444087412588,0.4608433734939759,8.304222150009634,844.989071709866,0.0326329906124273,0.380867232901207,1
235,53,25.76923076923077,13,5.943283582089553,0.6865671641791045,4.235304239344262,0.5283582089552239,8.341788124809382,846.023523290425,0.0288702928870292,0.3916317991631799,1
236,48,20.0625,16,5.890965732087228,0.6947040498442367,4.116313674740485,0.5264797507788161,8.294569071443101,819.6939192351792,0.026431718061674,0.3889867841409691,1
237,51,19.705882352941178,17,5.901492537313433,0.7134328358208956,3.7136031525974023,0.5313432835820896,8.333539958635239,862.2150637945458,0.0245346869712351,0.3819796954314721,1
238,64,20.894736842105264,19,5.740554156171284,0.6624685138539043,4.17377348603352,0.5113350125944585,8.58895257967557,900.0668200723138,0.0266229029905178,0.387673231218089,1
239,56,22.928571428571427,14,5.585669781931464,0.7071651090342679,4.619611039568345,0.4766355140186916,8.290678094887362,862.422085642601,0.0345303867403314,0.3839779005524862,1
240,40,21.5625,16,5.699708454810495,0.6676384839650146,4.214377436708861,0.478134110787172,8.33156662306038,836.7099231127571,0.02,0.3859574468085106,1
241,47,19.27777777777778,18,5.763688760806916,0.6801152737752162,4.72947373801917,0.4639769452449567,8.349051232045866,868.7181671251506,0.0212323064113238,0.3850957535387177,1
242,51,22.75,16,5.763736263736264,0.6346153846153846,4.35620561746988,0.445054945054945,8.411512308231766,900.02295554762,0.0234592445328031,0.3856858846918489,1
243,50,17.63157894736842,19,5.617910447761194,0.6805970149253732,4.41590416442953,0.4656716417910447,8.295351672700619,894.1608076532337,0.0255957634598411,0.3795233892321271,1
244,47,20.647058823529413,17,6.014245014245014,0.6923076923076923,3.958552403785489,0.49002849002849,8.39191143325472,906.8966340756572,0.0195063694267515,0.3873407643312102,1
245,47,18.72222222222222,18,5.807121661721069,0.6646884272997032,3.964199758503401,0.4451038575667655,8.28888025759375,867.4804593016393,0.0213401621852326,0.3811352966282543,1
246,55,18.09523809523809,21,5.596306068601583,0.6701846965699209,4.623885360703813,0.4564643799472295,8.50533825754296,905.9679536169588,0.0230829420970266,0.3900625978090767,1
247,47,17.105263157894736,19,5.975155279503106,0.6770186335403726,4.0767767303754265,0.484472049689441,8.243080927925531,806.8047324927633,0.02615518744551,0.3857890148212728,1
248,62,22.22222222222222,18,5.7819548872180455,0.6616541353383458,4.479540338842975,0.4912280701754385,8.549300782598515,886.725118002284,0.021307331166486,0.3921993499458288,1
249,42,19.5625,16,5.731629392971246,0.6837060702875399,4.912186835664336,0.4792332268370607,8.24694068040071,837.2767137044508,0.0223048327137546,0.3698884758364312,1
250,42,17.157894736842106,19,5.6871165644171775,0.6932515337423313,4.760187636363637,0.4631901840490797,8.286588561755313,823.0179833634859,0.0223613595706618,0.3877459749552773,1
251,49,22.47058823529412,17,5.853403141361256,0.6649214659685864,4.132307209770115,0.4450261780104712,8.515904405341091,906.5407254064507,0.0217309853877856,0.3904083926564256,1
252,56,18.181818181818183,22,5.8025,0.6725,3.980658356353591,0.465,8.561273069043581,961.440034503686,0.0215982721382289,0.3822894168466522,1
253,49,23.73333333333333,15,6.047887323943662,0.7070422535211267,4.154734905660377,0.5126760563380282,8.41675809245588,924.4617834522146,0.0207843137254901,0.3894117647058823,1
254,45,16.68421052631579,19,5.555555555555555,0.6571428571428571,4.746395462897526,0.4507936507936508,8.19667524729238,757.9205020422845,0.0251303935514461,0.3793266951161688,1
255,57,17.523809523809526,21,5.926430517711172,0.6893732970027248,4.183600654434251,0.4822888283378747,8.466519510415191,875.6132929132997,0.0234886407393145,0.391990758567578,1
256,47,18.27777777777778,18,5.966565349544073,0.6778115501519757,4.223074163194444,0.4772036474164133,8.282079786623683,855.264925977485,0.0222032450896669,0.3821520068317677,1
257,52,17.19047619047619,21,5.911357340720222,0.6814404432132964,3.843415735015773,0.4432132963988919,8.441853096329677,873.400047645322,0.0204161758932076,0.387122104436592,1
258,44,18.176470588235293,17,5.964169381107492,0.6872964169381107,3.785347296428572,0.4853420195439739,8.192028365568468,816.7241676935939,0.0247366010077874,0.3879981676591846,1
259,57,18.75,20,5.903485254691689,0.6836461126005362,3.74987992920354,0.4745308310991957,8.50487147911297,913.3644353439385,0.0212765957446808,0.3879179331306991,1
260,45,28.0,12,5.907738095238095,0.7291666666666666,4.196597527868852,0.5059523809523809,8.370106837583942,889.8515148532292,0.0219966159052453,0.3895939086294416,2
261,36,31.125,8,5.654618473895583,0.7349397590361446,3.831114789699571,0.5461847389558233,7.870507247878153,753.8342055422786,0.0437352245862884,0.3888888888888889,2
262,56,26.142857142857142,14,6.1597796143250685,0.7024793388429752,3.638115030120482,0.5151515151515151,8.464611391220874,906.8316075437134,0.0309317238777819,0.3907959260656356,2
263,43,28.272727272727277,11,5.844660194174757,0.6990291262135923,3.995803463768116,0.511326860841424,8.225374568285279,854.7517157353388,0.0268891979601298,0.3936022253129346,2
264,49,25.866666666666667,15,5.948186528497409,0.6658031088082902,3.824208788135593,0.5518134715025906,8.52245547972687,914.4207141636036,0.0314902965946539,0.3936287074331747,2
265,59,23.923076923076923,13,5.897106109324759,0.729903536977492,4.350275294736842,0.5273311897106109,8.230963114951658,835.8179367480236,0.0358764759309718,0.3878292461398728,2
266,53,26.76923076923077,13,5.953890489913545,0.729106628242075,3.85878660952381,0.5417867435158501,8.40572649353268,907.8433857458476,0.02920892494929,0.3866125760649087,2
267,45,25.153846153846157,13,6.103975535168196,0.6880733944954128,4.494099034364261,0.5351681957186545,8.29119782446984,859.9365074731604,0.0266384778012685,0.3949260042283298,2
268,57,30.5,12,5.773224043715847,0.6830601092896175,3.818969005988024,0.5409836065573771,8.458301215399361,952.1839961818556,0.0335438042620363,0.3863456985003946,2
269,61,25.2,15,5.973544973544974,0.7063492063492064,3.309658377906977,0.5291005291005291,8.501365607156393,914.5099505032676,0.0300222386953298,0.3899184581171238,2
270,50,22.916666666666668,12,6.1054545454545455,0.7381818181818182,3.823621857723577,0.5527272727272727,8.04418212857307,820.2207795941798,0.0339152119700748,0.3830423940149626,2
271,54,30.416666666666668,12,5.802739726027397,0.6931506849315069,4.101747059347181,0.5315068493150685,8.463838596242653,931.5383130700778,0.0326900354470263,0.3824340291453328,2
272,47,25.23076923076923,13,5.771341463414634,0.6951219512195121,4.0326756416382254,0.5060975609756098,8.289676221515931,930.270548578085,0.0317320405464962,0.3843102688408991,2
273,75,24.352941176470587,17,5.932367149758454,0.6956521739130435,3.3746210081743877,0.4903381642512077,8.633073576735844,979.7525355146864,0.0349983010533469,0.3910975195378865,2
274,56,31.0,12,5.905913978494624,0.696236559139785,3.817313069277109,0.5456989247311828,8.488079217579491,947.9323972727036,0.0274494853221502,0.385055280213496,2
275,59,23.5625,16,6.08288770053476,0.6951871657754011,3.1204170692771087,0.5427807486631016,8.469279072254363,949.5835546412454,0.0295639320029563,0.3917220990391722,2
276,61,27.53333333333333,15,5.800970873786408,0.662621359223301,4.15965262368421,0.5194174757281553,8.63249607394406,936.829649494345,0.0279916025192442,0.3890832750174947,2
277,52,24.642857142857142,14,6.011594202898551,0.6956521739130435,3.752651968847352,0.5391304347826087,8.385567080283492,907.9116574796778,0.0340080971659919,0.3878542510121457,2
278,52,28.58333333333333,12,6.040816326530612,0.6763848396501457,4.6279775987261145,0.5189504373177842,8.335981169856657,884.5613235945266,0.0324543610547667,0.3866125760649087,2
279,33,25.5,10,5.827450980392157,0.7215686274509804,3.453374180257511,0.5254901960784314,7.95718862378004,755.8764217996807,0.0343855693348365,0.3917700112739571,2
280,56,27.33333333333333,12,6.121951219512195,0.6920731707317073,4.786103250847457,0.5152439024390244,8.29810095393845,830.3468800728889,0.0384937238493723,0.3887029288702929,2
281,69,27.642857142857142,14,5.7979274611398965,0.6476683937823834,5.058712121387283,0.4974093264248704,8.510105122578395,918.3055757653487,0.0368440640119091,0.3825828061034611,2
282,61,23.928571428571427,14,5.9640718562874255,0.6946107784431138,5.016315562913907,0.5359281437125748,8.335069395593294,845.5360505799844,0.0361041141897565,0.3849706129303106,2
283,53,27.666666666666668,12,5.822289156626506,0.6807228915662651,5.202749634228188,0.5271084337349398,8.328391334299663,862.167202848237,0.0350346020761245,0.384515570934256,2
284,54,26.923076923076923,13,5.653295128939828,0.6418338108882522,5.683653230283912,0.504297994269341,8.402713610791258,892.3551275527643,0.0383480825958702,0.3860092709650232,2
285,65,25.642857142857142,14,5.698324022346369,0.6675977653631285,4.682608691082803,0.5111731843575419,8.397119829843309,909.3766882353884,0.0345528455284552,0.3804878048780488,2
286,53,21.9375,16,5.6189111747851,0.66189111747851,5.298288567398119,0.504297994269341,8.360314508773547,873.2654008832191,0.0283657917019475,0.3869602032176122,2
287,61,25.153846153846157,13,5.747692307692308,0.6646153846153846,5.750414549828179,0.5169230769230769,8.269618868618688,861.2855882935263,0.0387010676156583,0.3838967971530249,2
288,54,24.46153846153846,13,5.962145110410095,0.7034700315457413,4.659699450171821,0.5457413249211357,8.269746294056333,870.1385375009362,0.0319007532122286,0.3907842268498006,2
289,66,28.285714285714285,14,5.878172588832487,0.6802030456852792,4.709836553008596,0.5228426395939086,8.553221022679887,891.5939431475365,0.0339350180505415,0.3916967509025271,2
290,56,27.0,13,5.896848137535817,0.6561604584527221,4.302222537974684,0.5100286532951289,8.40412230330756,918.9204384343536,0.0305498981670061,0.3877800407331975,2
291,60,24.153846153846157,13,5.855769230769231,0.6634615384615384,5.160415820143886,0.5064102564102564,8.22289295662578,835.0028490311747,0.0401276789785681,0.3816689466484268,2
292,52,24.5,12,5.732876712328767,0.6712328767123288,5.605761542307693,0.5034246575342466,8.10408573808242,777.5850494049457,0.0327218641546851,0.3886960832920178,2
293,65,27.285714285714285,14,5.853018372703412,0.6587926509186351,4.919784052173913,0.5144356955380578,8.499448009641045,878.1095523044576,0.0273305877948333,0.3919880194683639,2
294,57,30.09090909090909,11,5.872727272727273,0.6606060606060606,4.501978023809524,0.5242424242424243,8.284406463691694,851.418942184076,0.0323415265200517,0.3906856403622251,2
295,48,25.75,12,5.834415584415584,0.6818181818181818,4.657911791366907,0.5064935064935064,8.20997758152653,847.2528648908394,0.0283852954862726,0.3838994881340158,2
296,69,25.0,15,5.946524064171123,0.6737967914438503,4.473824679640718,0.4946524064171123,8.484050587011271,895.6210914727404,0.0308270676691729,0.3883458646616541,2
297,50,26.692307692307693,13,5.930434782608696,0.6898550724637681,4.662471439490446,0.5246376811594203,8.389186593358598,869.1507303092435,0.028290282902829,0.3907339073390733,2
298,56,26.615384615384617,13,5.608695652173913,0.6782608695652174,5.085753865384616,0.4869565217391304,8.379753126795121,884.4727599169815,0.0351629502572898,0.3842195540308747,2
299,58,30.75,12,5.769647696476965,0.6666666666666666,4.282913398809524,0.5365853658536586,8.456293240018526,893.8582998937646,0.0347928068803752,0.3940578577013292,2
300,45,24.0,14,5.916666666666667,0.6666666666666666,4.845845306709266,0.4761904761904761,8.328315792807821,846.543306920011,0.0219409282700421,0.3860759493670886,2
301,60,24.1875,16,5.4909560723514215,0.6511627906976745,4.491543668555241,0.4909560723514212,8.472600398650231,907.4455501903568,0.0198289269051321,0.3818040435458787,2
302,54,22.933333333333334,15,6.0175953079178885,0.6891495601173021,3.934250884244373,0.5161290322580645,8.348347149366633,856.8955866168856,0.025368248772504,0.3866612111292962,2
303,52,28.916666666666668,12,5.792507204610951,0.6887608069164265,4.521257536507937,0.4697406340057637,8.360900554213815,899.0151435483242,0.0207727461570419,0.3863730785209804,2
304,49,25.5,12,6.0855263157894735,0.7171052631578947,4.477980595744681,0.4769736842105263,8.216771343208924,846.297578267145,0.0204638472032742,0.3829013187812642,2
305,49,23.692307692307693,13,6.150326797385621,0.7189542483660131,4.140874985347986,0.4934640522875817,8.191173998016925,827.2764181205176,0.0237455197132616,0.3875448028673835,2
306,50,27.25,12,5.874617737003058,0.7003058103975535,4.338420892976589,0.4770642201834862,8.293513430304698,866.9742123882183,0.0252503265128428,0.390944710491946,2
307,54,28.384615384615383,13,6.027173913043479,0.7010869565217391,4.415863261904763,0.4918478260869565,8.457633834581188,899.9550757128013,0.024677296886864,0.3906605922551253,2
308,39,33.5,10,5.961194029850747,0.6537313432835821,4.605887703225807,0.4865671641791044,8.327551934683143,823.8411575000606,0.0219131900547829,0.3944374209860936,2
309,32,31.33333333333333,9,5.99290780141844,0.6843971631205674,4.28701942519685,0.4290780141843971,8.067682948327105,736.2606090282851,0.0249376558603491,0.3925187032418952,2
310,49,26.923076923076923,13,5.957142857142857,0.6971428571428572,4.3018156833855805,0.48,8.377556972609394,864.7751382569269,0.0221149979895456,0.3880176919983916,2
311,49,23.214285714285715,14,5.913846153846154,0.6984615384615385,4.354942246666667,0.4676923076923077,8.296640126341414,838.6155912168401,0.0278867102396514,0.3873638344226579,2
312,42,24.384615384615383,13,6.053627760252366,0.6876971608832808,4.242825052264808,0.4952681388012618,8.23177161051203,822.8847408326296,0.0232660228270412,0.3876207199297629,2
313,49,24.571428571428573,14,5.9678362573099415,0.6812865497076024,4.445897081761006,0.5116959064327485,8.297763486196235,847.0570252991878,0.0213991769547325,0.3921810699588477,2
314,49,25.846153846153847,13,5.973214285714286,0.6875,4.710251223684211,0.4851190476190476,8.338002695786438,849.1980457103097,0.0225846925972396,0.3885403596821413,2
315,51,24.071428571428573,14,6.005970149253732,0.6925373134328359,4.286468820261438,0.5194029850746269,8.359752196665669,847.3429821606506,0.0237797246558197,0.3884021693783897,2
316,37,29.09090909090909,11,6.04375,0.653125,4.729347445578232,0.490625,8.218635889613374,814.0868805926847,0.0183006535947712,0.3869281045751634,2
317,50,23.066666666666663,15,6.031884057971015,0.6869565217391305,4.977120950920245,0.4956521739130435,8.379753126795121,860.0760165455099,0.0242228502220427,0.3859507468712151,2
318,55,22.705882352941178,17,6.057291666666667,0.6875,4.570778894886364,0.4765625,8.534203192891015,902.9198661148022,0.0213613323678493,0.3928312816799421,2
319,51,25.0,14,5.858789625360231,0.69164265129683,4.623252352941177,0.4899135446685879,8.39994614671187,833.8509770792786,0.0201729106628242,0.3861671469740634,2
320,50,26.166666666666668,12,6.210191082802548,0.6815286624203821,4.047144832191782,0.5923566878980892,8.2300990785551,816.8137886784875,0.0254969749351771,0.3915298184961106,2
321,45,25.416666666666668,12,6.252459016393443,0.6852459016393443,4.245171921708185,0.5704918032786885,8.21503277660148,802.5472146517003,0.0341009743135518,0.3883968113374668,2
322,44,24.846153846153847,13,5.900928792569659,0.6470588235294118,4.120174503401361,0.5263157894736842,8.291305426244543,812.3394852350015,0.0325704225352112,0.3943661971830985,2
323,54,28.0,12,6.217261904761905,0.6875,4.123865644518272,0.5595238095238095,8.340256091315284,847.5201339991834,0.0270816491511721,0.4001616814874696,2
324,51,27.07692307692308,13,6.059659090909091,0.6761363636363636,3.909793065420561,0.5340909090909091,8.360969911248255,819.9394705249784,0.0299921073401736,0.3918705603788476,2
325,54,30.545454545454547,11,6.252976190476191,0.6577380952380952,3.71010048867314,0.5744047619047619,8.26527276152793,835.342383586448,0.0277219766974688,0.3957412615508236,2
326,61,24.529411764705884,17,6.115107913669065,0.6378896882494005,4.024332109090909,0.5707434052757794,8.605464297457615,926.4489327238232,0.0264375413086582,0.3952412425644415,2
327,53,27.23076923076923,13,6.129943502824859,0.6610169491525424,4.367502212307692,0.5621468926553672,8.38531009430677,862.0267955426958,0.0309597523219814,0.3893188854489164,2
328,49,25.83333333333333,12,6.2052117263843645,0.6905537459283387,4.044782840425532,0.6026058631921825,8.18956141294702,808.697357526355,0.0310146211785556,0.4005316792202038,2
329,52,26.76923076923077,13,6.2844827586206895,0.6781609195402298,3.99532508,0.5804597701149425,8.31782883110553,808.8503198118934,0.0320959010054137,0.3982985305491106,2
330,47,27.166666666666668,12,6.147239263803681,0.6840490797546013,4.106602220779221,0.5552147239263804,8.230389600196881,797.9870217945456,0.0286074884307951,0.3988220445940261,2
331,60,22.764705882352946,17,5.925064599483204,0.6537467700258398,4.545090427374302,0.5478036175710594,8.500462801505577,908.2380380787343,0.0277676287906466,0.3869199853854585,2
332,50,27.0,12,5.919753086419753,0.6481481481481481,4.695301185810811,0.558641975308642,8.205359394941603,788.5696341408575,0.0314410480349345,0.3912663755458515,2
333,55,30.0,12,6.2027777777777775,0.6722222222222223,4.083303828908555,0.575,8.359706329087675,851.7804497418737,0.0313325783314458,0.397130992827482,2
334,40,24.76923076923077,13,6.158385093167702,0.7080745341614907,3.2472870164473684,0.5714285714285714,8.307737898337257,868.9705086831027,0.0277067348678601,0.3985507246376811,2
335,57,23.466666666666665,15,6.3039772727272725,0.6789772727272727,3.712294790625,0.5965909090909091,8.363120587892595,896.3583222494539,0.0270579268292682,0.3990091463414634,2
